-14.855574122702315, -1.4683790880878496
-12.348054428264504, -1.2718262115063261
-10.213893530675577, -1.0692002864645493
-8.45404631176892, -0.8727619957030317
-6.192408689424681, -0.6333349248030551
-3.806158987825256, -0.3938887562664122
-1.04225352112676, -0.10534256385772212
0.21341608975888704, 0.01745523991406106
2.09883026975411, 0.2261733110527575
4.23490093100979, 0.4533206015755553
7.248985438052038, 0.7541656719980909
8.50704225352112, 0.9076151826211514
10.016710432084025, 1.091754595368823
12.274051086178083, 1.276008593936501
13.654810217235628, 1.4049558367152066
15.784674146574368, 1.552408689424684
16.89567915970398, 1.4177130580090722
17.509668178562897, 1.3013320601575562
17.99331582716639, 1.1113678682263073
18.23537837192648, 1.0194509429458107
19.225113392217715, 0.9276486034853195
20.71568393411315, 0.8665743614227748
